"classification";"captured";"name";"value"
"Fanged Wyvern";"9";"Great Jagras";50
"Bird Wyvern";"10";"Kulu-Ya-ku";27
"Bird Wyvern";"4";"Pukei Pukei";22
"Brute Wyvern";"11";"Barroth";21
"Piscine Wyvern";"5";"Jyuratados";21
"Fanged Wyvern";"9";"Tobi-Kadachi";21
"Brute Wyvern";"15";"Anjanath";34
"Flying Wyvern";"12";"Rathian";21
"Bird Wyvern";"6";"Tzitzi-Ya-Ku";24
"Flying Wyvern";"5";"Paolumu";19
"Fanged Wyvern";"4";"Great Girros";20
"Brute Wyvern";"3";"Radobaan";11
"Flying Wyvern";"14";"Legiana";24
"Fanged Wyvern";"9";"Odogaron";32
"Flying Wyvern";"6";"Rathalos";26
"Flying Wyvern";"9";"Diablos";23
"Elder Dragon";"0";"Kirin";20
"Fanged Wyvern";"1";"Dodogama";15
"Flying Wyvern";"6";"Pink Rathian";17
"Flying Wyvern";"6";"Bazelgeuse";7
"Brute Wyvern";"11";"Deviljho";17
"Piscine Wyvern";"5";"Lavasioth";7
"Brute Wyvern";"5";"Uragaan";7
"Flying Wyvern";"8";"Azure Rathalos";17
"Flying Wyvern";"8";"Black Diablos";16
"Elder Dragon";"0";"Nergigante";15
"Elder Dragon";"0";"Teostra";26
"Elder Dragon";"0";"Lunastra";16
"Elder Dragon";"0";"Kushala Daora";13
"Elder Dragon";"0";"Vaal Hazak";6
"Elder Dragon";"0";"Xeno'Jiva";7
"Piscine Wyvern";"5";"Beotodus";16
"Brute Wyvern";"2";"Banbaro";7
"Fanged Wyvern";"1";"Viper Tobi-Kadachi";3
"Flying Wyvern";"5";"Nightshade Paolumu";8
"Bird Wyvern";"1";"Coral Pukei-Pukei";4
"Flying Wyvern";"4";"Barioth";8
"Flying Wyvern";"5";"Nargacuga";7
"Brute Wyvern";"7";"Glavenus";10
"Flying Wyvern";"4";"Tigrex";4
"Brute Wyvern";"7";"Brachydios";8
"Brute Wyvern";"4";"Acidic Glavenus";4
"Flying Wyvern";"2";"Shrieking Legiana";3
"Brute Wyvern";"5";"Fulgur Anjanath";5
"Fanged Wyvern";"6";"Ebony Odogaron";8
"Elder Dragon";"0";"Velkhana";6
"Flying Wyvern";"1";"Seething Bazelgeuse";1
"Elder Dragon";"0";"Blackveil Vaal Hazak";3
"Elder Dragon";"0";"Namielle";3
"Brute Wyvern";"1";"Savage Deviljho";1
"Elder Dragon";"0";"Shara Ishvalda";6
"Fanged Wyvern";"4";"Zinogre";8
"Flying Wyvern";"0";"Yian Garuga";6
"Flying Wyvern";"0";"Scarred Yian Garuga";1
"Flying Wyvern";"1";"Brute Tigrex";1
"Flying Wyvern";"1";"Gold Rathian";2
"Flying Wyvern";"3";"Silver Rathalos";4
"Brute Wyvern";"1";"Rajang";1
"Other";"0";"Behemonth";12
"Other";"0";"Leshen";2
"Other";"0";"Ancient Leshen";1
